5-Jan-12;0,037081801
6-Jan-12;0,011404437
7-Jan-12;-0,026020036
8-Jan-12;-0,025250911
9-Jan-12;-0,010142876
12-Jan-12;-0,029418669
13-Jan-12;-0,006275279
14-Jan-12;-0,01127964
15-Jan-12;-0,030457348
16-Jan-12;0,014191961
19-Jan-12;-0,005237705
20-Jan-12;-0,031339351
21-Jan-12;-0,006619915
22-Jan-12;-0,004195424
23-Jan-12;-0,010500515
26-Jan-12;0,013415591
27-Jan-12;0,008247847
28-Jan-12;0,028735334
29-Jan-12;0,000531306
30-Jan-12;0,002915301
2-Feb-12;-0,024818801
3-Feb-12;0,016534292
4-Feb-12;0,019715266
5-Feb-12;0,002694257
6-Feb-12;0,042039548
9-Feb-12;0,010264012
10-Feb-12;-0,002780824
11-Feb-12;-0,010303796
12-Feb-12;-0,019204572
13-Feb-12;0,023093777
16-Feb-12;-0,008905573
17-Feb-12;-0,049819602
18-Feb-12;-0,004344939
19-Feb-12;0,008793847
20-Feb-12;-0,035482775
23-Feb-12;0,012581231
24-Feb-12;-0,015445446
25-Feb-12;0,007929173
26-Feb-12;-0,003030513
27-Feb-12;-0,00799517
2-Mar-12;-0,045974347
3-Mar-12;0,001677399
4-Mar-12;0,039404958
5-Mar-12;-0,011273389
6-Mar-12;-0,002726941
9-Mar-12;-0,007225873
10-Mar-12;0,03238294
11-Mar-12;0,016660436
12-Mar-12;0,007045318
13-Mar-12;0,024296009
16-Mar-12;0,013330043
17-Mar-12;0,003495298
18-Mar-12;0,007816258
19-Mar-12;0,012801456
20-Mar-12;-0,008650658
23-Mar-12;0,057358042
24-Mar-12;0,002984859
25-Mar-12;0,010802548
26-Mar-12;0,021342939
27-Mar-12;-0,008750119
30-Mar-12;-0,050133802
31-Mar-12;0,010184487
1-Apr-12;0,019941338
2-Apr-12;0,050058051
3-Apr-12;0,005604977
6-Apr-12;0,00544951
7-Apr-12;-0,007235621
8-Apr-12;-0,009751409
9-Apr-12;0,036004612
10-Apr-12;0,007001795
13-Apr-12;0,007643527
14-Apr-12;0,009638347
15-Apr-12;0,003524664
16-Apr-12;0,003170297
17-Apr-12;-0,007183699
20-Apr-12;-0,010865202
21-Apr-12;-0,009459546
22-Apr-12;-0,001256674
24-Apr-12;0,029789691
27-Apr-12;-0,024357736
28-Apr-12;-0,017191179
29-Apr-12;0,033556158
30-Apr-12;0,021378195
4-May-12;0,06214589
5-May-12;0,005246574
6-May-12;0,015258589
7-May-12;-0,003207633
8-May-12;0,013430122
11-May-12;-0,007253162
12-May-12;-0,002918523
13-May-12;-0,013875688
14-May-12;-0,014696525
15-May-12;0,010608638
18-May-12;0,035552449
20-May-12;0,030426873
21-May-12;-0,022141445
22-May-12;0,002769104
25-May-12;0,001093928
26-May-12;-0,006930949
27-May-12;0,021268883
28-May-12;0,011157762
29-May-12;0,010088976
1-Jun-12;0,038971791
2-Jun-12;-0,008619703
3-Jun-12;-0,016934715
4-Jun-12;-0,001668748
5-Jun-12;0,009353761
8-Jun-12;-0,013697991
9-Jun-12;-0,006693554
10-Jun-12;0,025510415
11-Jun-12;0,003755172
12-Jun-12;-0,002834289
15-Jun-12;-0,027442133
16-Jun-12;-0,012288502
17-Jun-12;-0,017259251
18-Jun-12;-0,012775968
19-Jun-12;0,009756464
22-Jun-12;-0,015463522
23-Jun-12;-0,019079555
24-Jun-12;0,02208901
25-Jun-12;0,017366747
26-Jun-12;0,012864833
29-Jun-12;0,003912052
30-Jun-12;-0,009011722
1-Jul-12;0,014364558
2-Jul-12;-0,00628813
3-Jul-12;0,001123296
6-Jul-12;-0,018141176
7-Jul-12;-0,003105307
8-Jul-12;-0,010328729
9-Jul-12;0,004609908
10-Jul-12;-0,004493952
13-Jul-12;-0,017421756
14-Jul-12;0,021881838
15-Jul-12;0,035665794
16-Jul-12;0,007828842
17-Jul-12;0,013367051
20-Jul-12;0,030020132
21-Jul-12;0,00198397
22-Jul-12;-0,006123151
23-Jul-12;0,021318214
24-Jul-12;0,004825791
27-Jul-12;0,012063216
28-Jul-12;0,00454392
29-Jul-12;-0,017033088
30-Jul-12;0,013000525
31-Jul-12;0,013982444
3-Aug-12;0,021006768
4-Aug-12;-0,004353226
5-Aug-12;-0,00631825
6-Aug-12;0,002111425
7-Aug-12;-0,003407916
10-Aug-12;0,005455151
11-Aug-12;-0,007951542
12-Aug-12;-0,008317091
13-Aug-12;0,01725822
14-Aug-12;-0,001854962
17-Aug-12;-0,038704133
18-Aug-12;0,003708938
19-Aug-12;-0,004355005
20-Aug-12;0,017285538
21-Aug-12;0,008856734
24-Aug-12;0,020885277
25-Aug-12;-0,00190411
26-Aug-12;-0,002598976
27-Aug-12;-0,008415754
28-Aug-12;0,00653247
31-Aug-12;-0,016682203
1-Sep-12;0,004675757
2-Sep-12;-0,010817234
3-Sep-12;0,010552311
4-Sep-12;0,012612659
7-Sep-12;0,013033575
8-Sep-12;0,018107448
9-Sep-12;-0,003569869
10-Sep-12;0,012003772
11-Sep-12;0,00468813
14-Sep-12;-0,010926757
15-Sep-12;0,010820148
16-Sep-12;0,020557228
17-Sep-12;0,007490055
18-Sep-12;0,000536123
23-Sep-12;-0,005205845
24-Sep-12;-0,01319887
25-Sep-12;-0,000770133
28-Sep-12;-0,004149174
29-Sep-12;0,011650501
30-Sep-12;-0,00096697
1-Oct-12;-0,004202961
2-Oct-12;-0,01136369
5-Oct-12;0,002589519
6-Oct-12;0,016999074
7-Oct-12;0,005584775
8-Oct-12;0,010004774
9-Oct-12;0,008029141
12-Oct-12;0,005646759
13-Oct-12;5,82E-05
14-Oct-12;0,021354615
15-Oct-12;0,002309722
16-Oct-12;-0,008059012
19-Oct-12;0,014079883
20-Oct-12;-0,004222604
21-Oct-12;-0,003246316
22-Oct-12;-0,0065151
23-Oct-12;0,005095996
26-Oct-12;0,000332392
27-Oct-12;-0,019317522
28-Oct-12;-0,033735845
30-Oct-12;-0,0078325
2-Nov-12;-0,001996485
3-Nov-12;-0,009558959
4-Nov-12;0,024125737
5-Nov-12;0,003072654
6-Nov-12;0,005368913
9-Nov-12;0,023191992
10-Nov-12;0,005734343
11-Nov-12;0,010372159
12-Nov-12;-0,013886399
13-Nov-12;0,003791672
16-Nov-12;0,020400822
17-Nov-12;0,001192668
18-Nov-12;-0,00231965
19-Nov-12;-0,007082287
20-Nov-12;-0,004051831
23-Nov-12;0,010380442
24-Nov-12;-0,005676301
25-Nov-12;0,005475122
1-Dec-12;-0,005740326
2-Dec-12;0,007781194
3-Dec-12;0,003930768
4-Dec-12;-9,70E-05
7-Dec-12;0,000524078
8-Dec-12;-0,007809003
9-Dec-12;-0,005822109
10-Dec-12;0,00414876
11-Dec-12;0,007181652
14-Dec-12;0,005622734
15-Dec-12;-0,004195005
16-Dec-12;-0,002267412
17-Dec-12;-0,012486647
18-Dec-12;-0,004782991
21-Dec-12;-0,004902206
22-Dec-12;0,012008129
23-Dec-12;0,01014457
24-Dec-12;0,006214809
25-Dec-12;0,00044248
28-Dec-12;0,005384703
29-Dec-12;-0,000247705
30-Dec-12;0,000443104
31-Dec-12;0,008910837
4-Jan-13;0,010918713
5-Jan-13;0,010486762
6-Jan-13;0,006928506
7-Jan-13;-0,008287052
8-Jan-13;0,001598029
11-Jan-13;0,007081584
12-Jan-13;-0,004847964
13-Jan-13;-0,009442488
14-Jan-13;0,003006483
15-Jan-13;-0,002673388
18-Jan-13;0,002243015
19-Jan-13;0,002754224
20-Jan-13;-0,011765983
21-Jan-13;-0,019312212
22-Jan-13;-0,016099985
25-Jan-13;-0,005386724
26-Jan-13;-0,022668952
27-Jan-13;-0,009457963
28-Jan-13;0,013750502
29-Jan-13;-0,008209185
1-Feb-13;0,002361992
2-Feb-13;0,001500205
3-Feb-13;0,015003095
4-Feb-13;-0,025706335
5-Feb-13;-0,035477
8-Feb-13;-0,004952394
9-Feb-13;0,016848699
10-Feb-13;0,004338097
11-Feb-13;0,01444469
12-Feb-13;-0,003060405
15-Feb-13;0,002985181
16-Feb-13;0,007731547
17-Feb-13;0,013403423
18-Feb-13;-0,003024011
19-Feb-13;-0,010705826
22-Feb-13;0,010424463
23-Feb-13;-0,002373989
24-Feb-13;-0,008313015
25-Feb-13;-0,009005961
26-Feb-13;0,010069531
1-Mar-13;0,015047469
2-Mar-13;0,010768862
3-Mar-13;0,004825595
4-Mar-13;-0,005287712
5-Mar-13;0,013838761
8-Mar-13;0,01268315
9-Mar-13;0,001674962
10-Mar-13;0,003707838
11-Mar-13;-0,002970668
12-Mar-13;3,66E-05
15-Mar-13;-0,009802026
16-Mar-13;0,008682616
17-Mar-13;0,015279434
18-Mar-13;-0,00015406
19-Mar-13;-0,002271299
22-Mar-13;-0,007746154
23-Mar-13;0,002663898
24-Mar-13;-0,00036403
25-Mar-13;-4,32E-05
26-Mar-13;0,005503657
29-Mar-13;0,008654105
30-Mar-13;0,004319238
31-Mar-13;-0,001998619
1-Apr-13;0,017487054
2-Apr-13;0,001597948
5-Apr-13;0,005787885
6-Apr-13;0,003833931
7-Apr-13;0,004062209
8-Apr-13;-0,004715698
9-Apr-13;0,00512515
12-Apr-13;-0,006732907
13-Apr-13;-0,004939188
14-Apr-13;0,00975953
15-Apr-13;6,61E-06
16-Apr-13;-0,016368413
19-Apr-13;-0,020175098
20-Apr-13;0,0116259
21-Apr-13;0,003270407
22-Apr-13;-0,00413354
26-Apr-13;0,011398867
27-Apr-13;-0,015455885
28-Apr-13;-0,012639823
29-Apr-13;0,003862383
30-Apr-13;0,005414109
3-May-13;-0,009862926
4-May-13;-0,016258372
5-May-13;-0,017399417
6-May-13;-0,017620277
7-May-13;-0,019142496
10-May-13;0,032912944
11-May-13;-0,008536288
12-May-13;0,009317633
13-May-13;0,00751397
14-May-13;-0,014364379
17-May-13;-0,017879611
18-May-13;-0,003144783
20-May-13;-0,047287145
21-May-13;0,001461707
24-May-13;0,006643156
25-May-13;-0,035867381
26-May-13;0,028030587
27-May-13;0,022339485
28-May-13;0,009328779
31-May-13;0,014722605
1-Jun-13;-0,020646889
2-Jun-13;0,004477597
3-Jun-13;0,014892019
4-Jun-13;-0,00810354
7-Jun-13;-0,020758895
8-Jun-13;0,000940718
9-Jun-13;0,00225342
10-Jun-13;0,01302659
11-Jun-13;0,011406031
14-Jun-13;0,010241269
15-Jun-13;0,009344929
16-Jun-13;0,004332394
17-Jun-13;0,003388282
18-Jun-13;0,002775219
21-Jun-13;0,022525021
22-Jun-13;-0,008986632
23-Jun-13;-0,002688849
24-Jun-13;-0,008731718
25-Jun-13;-0,003003952
28-Jun-13;0,000701623
29-Jun-13;-0,027342752
30-Jun-13;-0,009050837
1-Jul-13;-0,008865578
2-Jul-13;0,000668092
5-Jul-13;-0,001205066
6-Jul-13;0,020263026
7-Jul-13;0,001283073
8-Jul-13;0,009756634
9-Jul-13;0,011187686
12-Jul-13;0,002896444
13-Jul-13;0,005083664
14-Jul-13;0,004701154
15-Jul-13;-0,006331209
16-Jul-13;-0,008414613
19-Jul-13;0,000136568
20-Jul-13;0,009355702
21-Jul-13;0,011544161
22-Jul-13;0,008045219
23-Jul-13;0,00953734
26-Jul-13;0,002995799
27-Jul-13;0,00260906
28-Jul-13;0,001004142
29-Jul-13;0,001861952
30-Jul-13;-0,00428347
2-Aug-13;0,02047398
3-Aug-13;-0,003247737
4-Aug-13;0,002046187
5-Aug-13;-0,000832064
6-Aug-13;-0,002399981
9-Aug-13;0,004694985
10-Aug-13;-0,012956323
11-Aug-13;-0,018347004
12-Aug-13;-0,006914541
13-Aug-13;0,006142848
16-Aug-13;0,004246376
17-Aug-13;0,006247604
18-Aug-13;0,00016975
19-Aug-13;0,001480375
20-Aug-13;-0,003245117
23-Aug-13;-0,001908998
24-Aug-13;-0,012649754
25-Aug-13;-0,012561168
26-Aug-13;-0,000981989
27-Aug-13;0,006604989
31-Aug-13;0,002607033
1-Sep-13;0,018726057
2-Sep-13;0,004750334
3-Sep-13;0,006564706
6-Sep-13;0,009508296
7-Sep-13;-0,002465535
8-Sep-13;-0,004733905
13-Sep-13;0,029144062
14-Sep-13;0,000215508
15-Sep-13;0,004320152
16-Sep-13;-0,006347357
17-Sep-13;0,004038757
20-Sep-13;0,008802464
21-Sep-13;0,001029549
22-Sep-13;0,00041362
23-Sep-13;-0,000309256
24-Sep-13;0,001790289
27-Sep-13;0,00719365
28-Sep-13;-0,001255527
29-Sep-13;0,007988837
30-Sep-13;0,004565873
1-Oct-13;0,006727401
4-Oct-13;0,006403103
5-Oct-13;0,004526317
6-Oct-13;0,006440542
7-Oct-13;-0,00687977
8-Oct-13;0,001270746
11-Oct-13;0,004194295
12-Oct-13;-0,005310687
13-Oct-13;0,01534292
14-Oct-13;0,006545312
15-Oct-13;-0,004110344
18-Oct-13;-0,006796366
19-Oct-13;-0,007843836
20-Oct-13;0,000575088
21-Oct-13;0,006480327
22-Oct-13;0,00011602
25-Oct-13;0,008945543
26-Oct-13;0,003679152
27-Oct-13;-0,013197401
1-Nov-13;0,018529616
2-Nov-13;0,000605171
3-Nov-13;0,007789824
4-Nov-13;0,013957789
5-Nov-13;0,005415222
8-Nov-13;0,004066655
9-Nov-13;-0,002137582
10-Nov-13;-0,002887576
11-Nov-13;-0,009948325
12-Nov-13;-0,01479051
15-Nov-13;-0,001870799
22-Nov-13;-0,002375762
23-Nov-13;-0,019889986
24-Nov-13;0,007267289
25-Nov-13;0,000476966
26-Nov-13;-0,011814578
29-Nov-13;0,000706124
30-Nov-13;-0,006497287
1-Dec-13;0,020132674
2-Dec-13;0,015142007
3-Dec-13;0,002773835
6-Dec-13;0,003836568
7-Dec-13;0,001389081
8-Dec-13;-0,009944414
9-Dec-13;0,001258669
10-Dec-13;-0,001159907
13-Dec-13;0,00669517
14-Dec-13;0,003862177
15-Dec-13;-0,007063809
16-Dec-13;-0,006865024
17-Dec-13;0,00471435
20-Dec-13;-0,004634491
21-Dec-13;0,012309569
22-Dec-13;0,001725074
23-Dec-13;-0,000270318
24-Dec-13;-0,003217306
27-Dec-13;-0,003141696
28-Dec-13;-0,000254185
29-Dec-13;0,010219906
30-Dec-13;0,004307654
31-Dec-13;0,003626203
3-Jan-14;0,010617971
4-Jan-14;0,005510382
5-Jan-14;-0,001534152
6-Jan-14;-0,003439834
7-Jan-14;-0,008865623
10-Jan-14;-0,008721284
11-Jan-14;0,006204398
12-Jan-14;0,015433896
13-Jan-14;-0,002742119
14-Jan-14;0,000308906
17-Jan-14;-0,005897719
18-Jan-14;0,00312764
19-Jan-14;0,001411498
20-Jan-14;-0,013574629
21-Jan-14;-0,008909577
24-Jan-14;-0,001488182
25-Jan-14;-0,001151136
26-Jan-14;0,006524083
27-Jan-14;-0,001493574
28-Jan-14;-0,012885495
31-Jan-14;-0,007525335
1-Feb-14;0,008091025
2-Feb-14;0,004720719
3-Feb-14;0,000618872
4-Feb-14;-0,004140416
7-Feb-14;-0,004349436
8-Feb-14;-0,005848692
9-Feb-14;-0,018523122
10-Feb-14;-0,019187522
11-Feb-14;0,005110147
14-Feb-14;0,01748247
15-Feb-14;-0,001859581
16-Feb-14;0,003950682
17-Feb-14;0,001350161
18-Feb-14;0,009019235
21-Feb-14;-0,001245057
22-Feb-14;-0,01858601
23-Feb-14;-0,00314203
24-Feb-14;-0,00823433
25-Feb-14;-0,00112422